     0.0087317	   4.950009e-01  -4.999079e-03   4.179862e-01  -8.201376e-02   4.179864e-01  -8.201360e-02   4.950006e-01  -4.999364e-03   4.950000e-01  -4.999992e-03   4.950000e-01  -5.000000e-03
0.0309486	   4.950088e-01  -4.991210e-03   4.178440e-01  -8.215602e-02   4.178467e-01  -8.215335e-02   4.950076e-01  -4.992409e-03   4.950001e-01  -4.999906e-03   4.950000e-01  -4.999996e-03
0.0657143	   4.950285e-01  -4.971529e-03   4.173364e-01  -8.266358e-02   4.173443e-01  -8.265569e-02   4.950332e-01  -4.966845e-03   4.950004e-01  -4.999576e-03   4.950000e-01  -4.999982e-03
0.12	   4.950661e-01  -4.933926e-03   4.159388e-01  -8.406120e-02   4.159518e-01  -8.404817e-02   4.951093e-01  -4.890672e-03   4.950015e-01  -4.998493e-03   4.950001e-01  -4.999932e-03
0.17	   4.950988e-01  -4.901210e-03   4.142182e-01  -8.578180e-02   4.142311e-01  -8.576894e-02   4.952162e-01  -4.783837e-03   4.950033e-01  -4.996731e-03   4.950002e-01  -4.999844e-03
